Dialogue_ID,Utterance_ID,Original_Emotion,Predicted_Emotion
Ses03M_script02,Ses03M_script02_2_M021,neutral,neutral
Ses03M_script02,Ses03M_script02_2_M022,neutral,neutral
Ses03M_script02,Ses03M_script02_2_F023,sad,sad
Ses03M_script02,Ses03M_script02_2_F024,sad,sad
Ses03M_script02,Ses03M_script02_2_M023,xxx,neutral
Ses03M_script02,Ses03M_script02_2_F025,sad,neutral
Ses03M_script02,Ses03M_script02_2_M024,fru,neutral
Ses03M_script02,Ses03M_script02_2_F026,fru,neutral
Ses03M_script02,Ses03M_script02_2_M025,fru,neutral
Ses03M_script02,Ses03M_script02_2_F027,fru,neutral
Ses03M_script02,Ses03M_script02_2_M026,fru,neutral
Ses03M_script02,Ses03M_script02_2_F028,fru,neutral
Ses03M_script02,Ses03M_script02_2_M027,xxx,angry
Ses03M_script02,Ses03M_script02_2_F029,fru,angry
Ses03M_script02,Ses03M_script02_2_F030,fru,angry
Ses03M_script02,Ses03M_script02_2_F031,angry,sad
Ses03M_script02,Ses03M_script02_2_M028,angry,neutral
Ses03M_script02,Ses03M_script02_2_M029,angry,sad
Ses03M_script02,Ses03M_script02_2_M030,angry,happy
Ses03M_script02,Ses03M_script02_2_M031,angry,neutral
Ses03M_script02,Ses03M_script02_2_F032,fru,angry
Ses03M_script02,Ses03M_script02_2_M032,angry,neutral
Ses03M_script02,Ses03M_script02_2_M033,angry,neutral
Ses03M_script02,Ses03M_script02_2_F033,angry,sad
Ses03M_script02,Ses03M_script02_2_M034,xxx,sad
Ses03M_script02,Ses03M_script02_2_F034,sad,neutral
Ses03M_script02,Ses03M_script02_2_M035,fru,sad
Ses03M_script02,Ses03M_script02_2_F035,sad,neutral
Ses03M_script02,Ses03M_script02_2_F036,sad,sad
Ses03M_script02,Ses03M_script02_2_M036,sad,sad
Ses03M_script02,Ses03M_script02_2_F037,sad,neutral
Ses03M_script02,Ses03M_script02_2_M037,sad,sad
Ses03M_script02,Ses03M_script02_2_F038,sad,neutral
Ses03M_script02,Ses03M_script02_2_M038,xxx,neutral
Ses03M_script02,Ses03M_script02_2_F039,xxx,neutral
Ses03M_script02,Ses03M_script02_2_F040,sad,angry
Ses03M_script02,Ses03M_script02_2_M039,xxx,neutral
Ses03M_script02,Ses03M_script02_2_F041,sad,neutral
Ses03M_script02,Ses03M_script02_2_M040,xxx,neutral
Ses03M_script02,Ses03M_script02_2_M041,happy,neutral
Ses03M_script02,Ses03M_script02_2_F042,happy,happy
Ses03M_script02,Ses03M_script02_2_F043,xxx,happy
Ses03M_script02,Ses03M_script02_2_M042,happy,happy
Ses03M_script02,Ses03M_script02_2_F044,happy,happy
Ses03M_script02,Ses03M_script02_2_M043,xxx,neutral
Ses03M_script02,Ses03M_script02_2_F045,xxx,happy
Ses03M_script02,Ses03M_script02_2_M044,xxx,neutral
Ses03M_script02,Ses03M_script02_2_F046,happy,happy
Ses03M_script02,Ses03M_script02_2_F047,happy,happy
Ses03M_script02,Ses03M_script02_2_F048,happy,neutral
Ses03M_script02,Ses03M_script02_2_M045,happy,neutral
Ses03M_script02,Ses03M_script02_2_F049,happy,neutral
Ses03M_script02,Ses03M_script02_2_M046,happy,neutral
Ses03M_script02,Ses03M_script02_1_M000,happy,happy
Ses03M_script02,Ses03M_script02_1_M001,happy,happy
Ses03M_script02,Ses03M_script02_1_M002,happy,neutral
Ses03M_script02,Ses03M_script02_1_F000,xxx,neutral
Ses03M_script02,Ses03M_script02_1_M003,happy,neutral
Ses03M_script02,Ses03M_script02_1_M004,happy,neutral
Ses03M_script02,Ses03M_script02_1_M005,happy,neutral
Ses03M_script02,Ses03M_script02_1_F001,xxx,neutral
Ses03M_script02,Ses03M_script02_1_M006,xxx,neutral
Ses03M_script02,Ses03M_script02_1_F002,xxx,neutral
Ses03M_script02,Ses03M_script02_1_M007,xxx,neutral
Ses03M_script02,Ses03M_script02_1_F003,xxx,neutral
Ses03M_script02,Ses03M_script02_1_M008,xxx,neutral
Ses03M_script02,Ses03M_script02_1_F004,xxx,angry
Ses03M_script02,Ses03M_script02_1_M009,xxx,neutral
Ses03M_script02,Ses03M_script02_1_M010,xxx,neutral
Ses03M_script02,Ses03M_script02_1_M011,xxx,neutral
Ses03M_script02,Ses03M_script02_1_F005,neutral,neutral
Ses03M_script02,Ses03M_script02_1_M012,xxx,neutral
Ses03M_script02,Ses03M_script02_1_M013,xxx,neutral
Ses03M_script02,Ses03M_script02_1_M014,happy,neutral
Ses03M_script02,Ses03M_script02_1_M015,happy,neutral
Ses03M_script02,Ses03M_script02_1_M016,happy,neutral
Ses03M_script02,Ses03M_script02_1_F006,xxx,neutral
Ses03M_script02,Ses03M_script02_1_M017,neutral,neutral
Ses03M_script02,Ses03M_script02_1_F007,fru,neutral
Ses03M_script02,Ses03M_script02_1_M018,xxx,angry
Ses03M_script02,Ses03M_script02_1_F008,fru,angry
Ses03M_script02,Ses03M_script02_1_M019,xxx,neutral
Ses03M_script02,Ses03M_script02_1_F009,fru,neutral
Ses03M_script02,Ses03M_script02_1_M020,fru,neutral
Ses03M_script02,Ses03M_script02_1_F010,xxx,neutral
Ses03M_script02,Ses03M_script02_1_M021,xxx,neutral
Ses03M_script02,Ses03M_script02_1_F011,xxx,neutral
Ses03M_script02,Ses03M_script02_1_M022,xxx,neutral
Ses03M_script02,Ses03M_script02_1_F012,xxx,neutral
Ses03M_script02,Ses03M_script02_1_M023,happy,happy
Ses03M_script02,Ses03M_script02_1_F013,fru,neutral
Ses03M_script02,Ses03M_script02_1_M024,happy,happy
Ses03M_script02,Ses03M_script02_1_M025,happy,happy
Ses03M_script02,Ses03M_script02_1_F014,xxx,neutral
Ses03M_script02,Ses03M_script02_1_M026,happy,angry
Ses03M_script02,Ses03M_script02_1_F015,fru,neutral
Ses03M_script02,Ses03M_script02_1_M027,happy,happy
Ses03M_script02,Ses03M_script02_1_M028,xxx,neutral
Ses03M_script02,Ses03M_script02_1_F016,neutral,neutral
Ses03M_script02,Ses03M_script02_1_M029,xxx,neutral
Ses03M_script02,Ses03M_script02_1_F017,xxx,neutral
Ses03M_script02,Ses03M_script02_1_M030,xxx,neutral
Ses03M_script02,Ses03M_script02_1_M031,xxx,neutral
Ses03M_script02,Ses03M_script02_1_F018,fru,neutral
Ses03M_script02,Ses03M_script02_1_M032,xxx,neutral
Ses03M_script02,Ses03M_script02_1_F019,fru,neutral
Ses03M_script02,Ses03M_script02_1_M033,fru,neutral
Ses03M_script02,Ses03M_script02_1_M034,happy,neutral
Ses03M_script02,Ses03M_script02_1_M035,happy,happy
Ses03M_script02,Ses03M_script02_1_M036,happy,happy
Ses03M_script02,Ses03M_script02_1_M037,happy,happy
Ses03M_script02,Ses03M_script02_1_M038,happy,happy
Ses03M_script02,Ses03M_script02_1_M039,happy,happy
Ses03M_script02,Ses03M_script02_1_M040,happy,happy
Ses03M_script02,Ses03M_script02_1_M041,happy,happy
Ses03M_script02,Ses03M_script02_1_F020,xxx,neutral
Ses03M_script02,Ses03M_script02_1_M042,happy,neutral
Ses03M_script02,Ses03M_script02_1_F021,xxx,neutral
Ses03M_script02,Ses03M_script02_1_M043,happy,neutral
Ses03M_script02,Ses03M_script02_1_F022,xxx,angry
Ses03M_script02,Ses03M_script02_1_M044,fru,neutral
Ses03M_script03,Ses03M_script03_1_M000,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F000,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M001,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F001,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M002,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F002,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M003,xxx,happy
Ses03M_script03,Ses03M_script03_1_F003,happy,happy
Ses03M_script03,Ses03M_script03_1_M004,happy,happy
Ses03M_script03,Ses03M_script03_1_F004,happy,neutral
Ses03M_script03,Ses03M_script03_1_M005,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F005,happy,neutral
Ses03M_script03,Ses03M_script03_1_M006,happy,neutral
Ses03M_script03,Ses03M_script03_1_M007,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F006,happy,neutral
Ses03M_script03,Ses03M_script03_1_M008,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F007,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M009,xxx,happy
Ses03M_script03,Ses03M_script03_1_F008,xxx,sad
Ses03M_script03,Ses03M_script03_1_M010,xxx,sad
Ses03M_script03,Ses03M_script03_1_F009,xxx,sad
Ses03M_script03,Ses03M_script03_1_M011,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F010,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M012,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F011,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M013,xxx,happy
Ses03M_script03,Ses03M_script03_1_F012,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M014,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M015,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F013,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M016,xxx,happy
Ses03M_script03,Ses03M_script03_1_F014,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M017,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F015,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M018,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F016,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M019,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F017,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M020,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F018,sad,neutral
Ses03M_script03,Ses03M_script03_1_M021,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F019,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M022,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M023,xxx,happy
Ses03M_script03,Ses03M_script03_1_M024,xxx,happy
Ses03M_script03,Ses03M_script03_1_F020,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M025,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M026,xxx,happy
Ses03M_script03,Ses03M_script03_1_F021,xxx,happy
Ses03M_script03,Ses03M_script03_1_F022,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M027,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F023,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M028,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F024,xxx,happy
Ses03M_script03,Ses03M_script03_1_M029,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F025,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M030,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M031,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F026,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M032,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F027,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M033,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M034,xxx,happy
Ses03M_script03,Ses03M_script03_1_F028,xxx,happy
Ses03M_script03,Ses03M_script03_1_M035,neutral,neutral
Ses03M_script03,Ses03M_script03_1_F029,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M036,xxx,happy
Ses03M_script03,Ses03M_script03_1_F030,xxx,happy
Ses03M_script03,Ses03M_script03_1_M037,xxx,neutral
Ses03M_script03,Ses03M_script03_1_F031,xxx,neutral
Ses03M_script03,Ses03M_script03_1_M038,xxx,neutral
Ses03M_script03,Ses03M_script03_2_M000,neutral,neutral
Ses03M_script03,Ses03M_script03_2_F000,neutral,neutral
Ses03M_script03,Ses03M_script03_2_M001,xxx,neutral
Ses03M_script03,Ses03M_script03_2_F001,angry,neutral
Ses03M_script03,Ses03M_script03_2_M002,xxx,neutral
Ses03M_script03,Ses03M_script03_2_F002,xxx,neutral
Ses03M_script03,Ses03M_script03_2_M003,angry,angry
Ses03M_script03,Ses03M_script03_2_F003,neutral,neutral
Ses03M_script03,Ses03M_script03_2_M004,angry,neutral
Ses03M_script03,Ses03M_script03_2_F004,neutral,neutral
Ses03M_script03,Ses03M_script03_2_M005,angry,neutral
Ses03M_script03,Ses03M_script03_2_F005,xxx,neutral
Ses03M_script03,Ses03M_script03_2_F006,neutral,neutral
Ses03M_script03,Ses03M_script03_2_M006,angry,neutral
Ses03M_script03,Ses03M_script03_2_F007,xxx,neutral
Ses03M_script03,Ses03M_script03_2_M007,angry,neutral
Ses03M_script03,Ses03M_script03_2_F008,xxx,neutral
Ses03M_script03,Ses03M_script03_2_M008,angry,neutral
Ses03M_script03,Ses03M_script03_2_M009,neutral,neutral
Ses03M_script03,Ses03M_script03_2_F009,xxx,neutral
Ses03M_script03,Ses03M_script03_2_M010,neutral,neutral
Ses03M_script03,Ses03M_script03_2_F010,angry,neutral
Ses03M_script03,Ses03M_script03_2_M011,angry,neutral
Ses03M_script03,Ses03M_script03_2_F011,angry,neutral
Ses03M_script03,Ses03M_script03_2_M012,angry,neutral
Ses03M_script03,Ses03M_script03_2_M013,xxx,neutral
Ses03M_script03,Ses03M_script03_2_F012,neutral,neutral
Ses03M_script03,Ses03M_script03_2_M014,angry,neutral
Ses03M_script03,Ses03M_script03_2_F013,xxx,neutral
Ses03M_script03,Ses03M_script03_2_M015,fru,neutral
Ses03M_script03,Ses03M_script03_2_F014,angry,neutral
Ses03M_script03,Ses03M_script03_2_M016,fru,neutral
Ses03M_script03,Ses03M_script03_2_F015,xxx,neutral
Ses03M_script03,Ses03M_script03_2_M017,fru,neutral
Ses03M_script03,Ses03M_script03_2_F016,neutral,neutral
Ses03M_script03,Ses03M_script03_2_M018,xxx,neutral
Ses03M_script03,Ses03M_script03_2_F017,neutral,neutral
Ses03M_script03,Ses03M_script03_2_M019,neutral,neutral
Ses03M_script03,Ses03M_script03_2_F018,xxx,neutral
Ses03M_script03,Ses03M_script03_2_M020,neutral,neutral
Ses03M_script03,Ses03M_script03_2_F019,xxx,neutral
Ses03M_script03,Ses03M_script03_2_F020,xxx,neutral
Ses03M_script03,Ses03M_script03_2_M021,neutral,neutral
Ses03M_script03,Ses03M_script03_2_F021,xxx,neutral
Ses03M_script03,Ses03M_script03_2_F022,xxx,neutral
Ses03M_script03,Ses03M_script03_2_M022,xxx,neutral
Ses03M_script03,Ses03M_script03_2_F023,xxx,neutral
Ses03M_script03,Ses03M_script03_2_M023,xxx,neutral
Ses03M_script03,Ses03M_script03_2_F024,angry,neutral
Ses03M_script03,Ses03M_script03_2_M024,xxx,neutral
Ses03M_script03,Ses03M_script03_2_F025,angry,neutral
Ses03M_script03,Ses03M_script03_2_M025,fru,neutral
Ses03M_script03,Ses03M_script03_2_F026,xxx,neutral
Ses03M_script03,Ses03M_script03_2_M026,xxx,neutral
Ses03M_script03,Ses03M_script03_2_F027,xxx,neutral
Ses03M_script03,Ses03M_script03_2_M027,xxx,angry
Ses03M_script03,Ses03M_script03_2_F028,angry,angry
Ses03M_script03,Ses03M_script03_2_M028,xxx,neutral
Ses03M_script03,Ses03M_script03_2_F029,angry,angry
Ses03M_script03,Ses03M_script03_2_M029,angry,angry
Ses03M_script03,Ses03M_script03_2_F030,angry,angry
Ses03M_script03,Ses03M_script03_2_M030,angry,neutral
Ses03M_script03,Ses03M_script03_2_F031,angry,neutral
Ses03M_script03,Ses03M_script03_2_M031,angry,neutral
Ses03M_script03,Ses03M_script03_2_F032,angry,angry
Ses03M_script03,Ses03M_script03_2_M032,angry,neutral
Ses03M_script03,Ses03M_script03_2_F033,angry,neutral
Ses03M_script03,Ses03M_script03_2_M033,angry,neutral
Ses03M_script03,Ses03M_script03_2_M034,angry,neutral
Ses03M_script03,Ses03M_script03_2_F034,xxx,neutral
Ses03M_script03,Ses03M_script03_2_M035,xxx,neutral
Ses03M_script03,Ses03M_script03_2_F035,xxx,neutral
Ses03M_script03,Ses03M_script03_2_M036,xxx,neutral
Ses03M_script03,Ses03M_script03_2_F036,neutral,neutral
Ses03M_script03,Ses03M_script03_2_M037,xxx,neutral
Ses03M_script03,Ses03M_script03_2_F037,fru,neutral
Ses03M_script03,Ses03M_script03_2_M038,angry,neutral
Ses03M_script03,Ses03M_script03_2_F038,angry,angry
Ses03M_script03,Ses03M_script03_2_M039,angry,neutral
Ses03M_script03,Ses03M_script03_2_F039,angry,angry
Ses03M_script03,Ses03M_script03_2_M040,angry,neutral
Ses03M_script03,Ses03M_script03_2_F040,angry,angry
Ses03M_script03,Ses03M_script03_2_M041,angry,angry
Ses03M_script03,Ses03M_script03_2_F041,angry,angry
Ses03M_script03,Ses03M_script03_2_M042,angry,angry
Ses03M_script03,Ses03M_script03_2_F042,angry,angry
Ses03M_script03,Ses03M_script03_2_M043,angry,angry
Ses03M_script03,Ses03M_script03_2_F043,angry,angry
Ses03M_script03,Ses03M_script03_2_M044,angry,angry
Ses03M_script03,Ses03M_script03_2_M045,angry,angry
Ses03M_script03,Ses03M_script03_2_F044,angry,angry
Ses03M_script03,Ses03M_script03_2_F045,angry,angry
Ses03M_script03,Ses03M_script03_2_M046,angry,neutral
Ses04F_impro01_,Ses04F_impro01_F000,xxx,neutral
Ses04F_impro01_,Ses04F_impro01_M000,fru,neutral
Ses04F_impro01_,Ses04F_impro01_F001,fru,neutral
Ses04F_impro01_,Ses04F_impro01_M001,fru,neutral
Ses04F_impro01_,Ses04F_impro01_F002,fru,neutral
Ses04F_impro01_,Ses04F_impro01_M002,fru,neutral
Ses04F_impro01_,Ses04F_impro01_F003,fru,neutral
Ses04F_impro01_,Ses04F_impro01_M003,fru,neutral
Ses04F_impro01_,Ses04F_impro01_F004,angry,neutral
Ses04F_impro01_,Ses04F_impro01_F005,fru,neutral
Ses04F_impro01_,Ses04F_impro01_M004,fru,neutral
Ses04F_impro01_,Ses04F_impro01_F006,fru,neutral
Ses04F_impro01_,Ses04F_impro01_M005,angry,neutral
Ses04F_impro01_,Ses04F_impro01_M006,fru,neutral
Ses04F_impro01_,Ses04F_impro01_M007,fru,neutral
Ses04F_impro01_,Ses04F_impro01_F007,fru,neutral
Ses04F_impro01_,Ses04F_impro01_M008,angry,neutral
Ses04F_impro01_,Ses04F_impro01_M009,fru,neutral
Ses04F_impro01_,Ses04F_impro01_F008,angry,neutral
Ses04F_impro01_,Ses04F_impro01_M010,fru,neutral
Ses04F_impro01_,Ses04F_impro01_M011,angry,neutral
Ses04F_impro01_,Ses04F_impro01_F009,angry,neutral
Ses04F_impro01_,Ses04F_impro01_M012,xxx,neutral
Ses04F_impro01_,Ses04F_impro01_M013,fru,neutral
Ses04F_impro01_,Ses04F_impro01_F010,angry,neutral
Ses04F_impro01_,Ses04F_impro01_M014,angry,neutral
Ses04F_impro01_,Ses04F_impro01_F011,fru,neutral
Ses04F_impro01_,Ses04F_impro01_M015,fru,neutral
Ses04F_impro01_,Ses04F_impro01_M016,fru,neutral
Ses04F_impro01_,Ses04F_impro01_F012,angry,neutral
Ses04F_impro01_,Ses04F_impro01_M017,fru,neutral
Ses04F_impro01_,Ses04F_impro01_M018,fru,neutral
Ses04F_impro01_,Ses04F_impro01_F013,fru,neutral
Ses04F_impro01_,Ses04F_impro01_M019,xxx,neutral
Ses04F_impro01_,Ses04F_impro01_F014,angry,neutral
Ses04F_impro01_,Ses04F_impro01_M020,xxx,neutral
Ses04F_impro01_,Ses04F_impro01_F015,xxx,neutral
Ses04F_impro01_,Ses04F_impro01_M021,angry,neutral
Ses04F_impro01_,Ses04F_impro01_F016,angry,neutral
Ses04F_impro01_,Ses04F_impro01_F017,xxx,neutral
Ses04F_impro01_,Ses04F_impro01_M022,fru,neutral
Ses04F_impro01_,Ses04F_impro01_F018,xxx,neutral
Ses04F_impro01_,Ses04F_impro01_M023,angry,neutral
Ses04F_impro01_,Ses04F_impro01_F019,angry,neutral
Ses04F_impro01_,Ses04F_impro01_M024,angry,neutral
Ses04F_impro01_,Ses04F_impro01_F020,xxx,neutral
Ses04F_impro01_,Ses04F_impro01_F021,angry,neutral
Ses04F_impro01_,Ses04F_impro01_F022,angry,neutral
Ses04F_impro01_,Ses04F_impro01_M025,xxx,neutral
Ses04F_impro02_,Ses04F_impro02_M000,sad,sad
Ses04F_impro02_,Ses04F_impro02_F000,sad,neutral
Ses04F_impro02_,Ses04F_impro02_M001,sad,angry
Ses04F_impro02_,Ses04F_impro02_F001,sad,sad
Ses04F_impro02_,Ses04F_impro02_M002,fru,sad
Ses04F_impro02_,Ses04F_impro02_F002,sad,sad
Ses04F_impro02_,Ses04F_impro02_M003,fru,sad
Ses04F_impro02_,Ses04F_impro02_M004,sad,sad
Ses04F_impro02_,Ses04F_impro02_F003,sad,neutral
Ses04F_impro02_,Ses04F_impro02_M005,fru,sad
Ses04F_impro02_,Ses04F_impro02_F004,xxx,sad
Ses04F_impro02_,Ses04F_impro02_M006,fru,sad
Ses04F_impro02_,Ses04F_impro02_F005,sad,neutral
Ses04F_impro02_,Ses04F_impro02_M007,xxx,angry
Ses04F_impro02_,Ses04F_impro02_F006,sad,sad
Ses04F_impro02_,Ses04F_impro02_M008,fru,angry
Ses04F_impro02_,Ses04F_impro02_F007,sad,sad
Ses04F_impro02_,Ses04F_impro02_M009,fru,neutral
Ses04F_impro02_,Ses04F_impro02_M010,fru,neutral
Ses04F_impro02_,Ses04F_impro02_F008,fru,neutral
Ses04F_impro02_,Ses04F_impro02_F009,sad,angry
Ses04F_impro02_,Ses04F_impro02_F010,fru,sad
Ses04F_impro02_,Ses04F_impro02_M011,xxx,sad
Ses04F_impro02_,Ses04F_impro02_F011,sad,neutral
Ses04F_impro02_,Ses04F_impro02_M012,sad,sad
Ses04F_impro02_,Ses04F_impro02_F012,angry,angry
Ses04F_impro02_,Ses04F_impro02_M013,fru,sad
Ses04F_impro02_,Ses04F_impro02_M014,fru,sad
Ses04F_impro02_,Ses04F_impro02_F013,fru,sad
Ses04F_impro02_,Ses04F_impro02_M015,fru,angry
Ses04F_impro02_,Ses04F_impro02_F014,fru,neutral
Ses04F_impro02_,Ses04F_impro02_M016,fru,angry
Ses04F_impro02_,Ses04F_impro02_F015,fru,angry
Ses04F_impro02_,Ses04F_impro02_M017,fru,neutral
Ses04F_impro02_,Ses04F_impro02_F016,fru,sad
Ses04F_impro02_,Ses04F_impro02_M018,angry,neutral
Ses04F_impro02_,Ses04F_impro02_F017,angry,neutral
Ses04F_impro02_,Ses04F_impro02_M019,fru,angry
Ses04F_impro02_,Ses04F_impro02_F018,angry,neutral
Ses04F_impro02_,Ses04F_impro02_M020,angry,angry
Ses04F_impro02_,Ses04F_impro02_F019,fru,sad
Ses04F_impro02_,Ses04F_impro02_M021,angry,angry
Ses04F_impro02_,Ses04F_impro02_F020,fru,neutral
Ses04F_impro02_,Ses04F_impro02_M022,xxx,angry
Ses04F_impro02_,Ses04F_impro02_F021,xxx,neutral
Ses04F_impro02_,Ses04F_impro02_M023,fru,neutral
Ses04F_impro02_,Ses04F_impro02_F022,angry,sad
Ses04F_impro02_,Ses04F_impro02_M024,sad,sad
Ses04F_impro02_,Ses04F_impro02_M025,sad,sad
Ses04F_impro02_,Ses04F_impro02_F023,sad,sad
Ses04F_impro02_,Ses04F_impro02_M026,sad,sad
Ses04F_impro02_,Ses04F_impro02_F024,sad,angry
Ses04F_impro03_,Ses04F_impro03_F000,happy,neutral
Ses04F_impro03_,Ses04F_impro03_M000,neutral,happy
Ses04F_impro03_,Ses04F_impro03_F001,happy,happy
Ses04F_impro03_,Ses04F_impro03_M001,neutral,neutral
Ses04F_impro03_,Ses04F_impro03_F002,happy,neutral
Ses04F_impro03_,Ses04F_impro03_M002,sur,happy
Ses04F_impro03_,Ses04F_impro03_F003,happy,happy
Ses04F_impro03_,Ses04F_impro03_M003,happy,happy
Ses04F_impro03_,Ses04F_impro03_F004,happy,happy
Ses04F_impro03_,Ses04F_impro03_M004,happy,happy
Ses04F_impro03_,Ses04F_impro03_F005,happy,happy
Ses04F_impro03_,Ses04F_impro03_M005,happy,happy
Ses04F_impro03_,Ses04F_impro03_F006,happy,happy
Ses04F_impro03_,Ses04F_impro03_M006,xxx,happy
Ses04F_impro03_,Ses04F_impro03_F007,happy,happy
Ses04F_impro03_,Ses04F_impro03_F008,xxx,happy
Ses04F_impro03_,Ses04F_impro03_M007,xxx,happy
Ses04F_impro03_,Ses04F_impro03_F009,happy,happy
Ses04F_impro03_,Ses04F_impro03_F010,happy,happy
Ses04F_impro03_,Ses04F_impro03_F011,happy,happy
Ses04F_impro03_,Ses04F_impro03_M008,xxx,happy
Ses04F_impro03_,Ses04F_impro03_M009,xxx,neutral
Ses04F_impro03_,Ses04F_impro03_F012,happy,happy
Ses04F_impro03_,Ses04F_impro03_M010,xxx,neutral
Ses04F_impro03_,Ses04F_impro03_F013,happy,angry
Ses04F_impro03_,Ses04F_impro03_M011,xxx,neutral
Ses04F_impro03_,Ses04F_impro03_M012,xxx,neutral
Ses04F_impro03_,Ses04F_impro03_F014,happy,neutral
Ses04F_impro03_,Ses04F_impro03_M013,xxx,neutral
Ses04F_impro03_,Ses04F_impro03_F015,happy,neutral
Ses04F_impro03_,Ses04F_impro03_M014,happy,neutral
Ses04F_impro03_,Ses04F_impro03_F016,happy,neutral
Ses04F_impro03_,Ses04F_impro03_M015,xxx,neutral
Ses04F_impro03_,Ses04F_impro03_F017,happy,neutral
Ses04F_impro03_,Ses04F_impro03_M016,xxx,neutral
Ses04F_impro03_,Ses04F_impro03_F018,happy,neutral
Ses04F_impro03_,Ses04F_impro03_M017,xxx,happy
Ses04F_impro03_,Ses04F_impro03_F019,xxx,neutral
Ses04F_impro03_,Ses04F_impro03_F020,xxx,angry
Ses04F_impro03_,Ses04F_impro03_M018,neutral,neutral
Ses04F_impro03_,Ses04F_impro03_F021,xxx,neutral
Ses04F_impro03_,Ses04F_impro03_M019,neutral,neutral
Ses04F_impro03_,Ses04F_impro03_F022,xxx,neutral
Ses04F_impro03_,Ses04F_impro03_F023,xxx,neutral
Ses04F_impro03_,Ses04F_impro03_M020,neutral,neutral
Ses04F_impro03_,Ses04F_impro03_F024,xxx,neutral
Ses04F_impro03_,Ses04F_impro03_M021,neutral,neutral
Ses04F_impro03_,Ses04F_impro03_F025,xxx,happy
Ses04F_impro03_,Ses04F_impro03_M022,xxx,neutral
Ses04F_impro03_,Ses04F_impro03_F026,xxx,angry
Ses04F_impro03_,Ses04F_impro03_M023,fru,neutral
Ses04F_impro03_,Ses04F_impro03_M024,xxx,neutral
Ses04F_impro03_,Ses04F_impro03_F027,xxx,neutral
Ses04F_impro03_,Ses04F_impro03_M025,xxx,neutral
Ses04F_impro03_,Ses04F_impro03_F028,xxx,angry
Ses04F_impro03_,Ses04F_impro03_M026,xxx,neutral
Ses04F_impro03_,Ses04F_impro03_F029,xxx,angry
