id,utterance
Ses04F_impro03_M005,"I'm invited, right."
Ses04F_impro03_F006,You think. [LAUGHTER]
Ses04F_impro03_M006,"I'll have to, uh, I'll have to get myself a new tux.  My, uh, the old one is a little worn and dirty.  That's awesome.  Where are you guys going to have it?"
Ses04F_impro03_F007,"Well actually we were just talking about today and I don't really want to do like the traditional church thing, you know.  So we are going to get married in the meadow."
Ses04F_impro03_F008,Do you remember up by Yosemite? Yeah.
Ses04F_impro03_M007,"Well, that's- that's- that's beautiful. That's a beautiful place to do it."
Ses04F_impro03_F009,We're going to get married in the middle of a meadow. [LAUGHTER]
Ses04F_impro03_F010,"Everybody's going to come up. We're going to stay in all the pretty cabins up there and, um, everybody's going to have, you know, really flowery sort of naturey stuff."
Ses04F_impro03_F011,So pretty.
Ses04F_impro03_M008,That's great
Ses04F_impro03_M009,I hope- they're not like
Ses04F_impro03_F012,Very Midsummer Night's wedding.
Ses04F_impro03_M010,"Right.  Nice.  That's great.  I hope while we're up there nobody gets attacked by any, like, bears or wolves or anything."
Ses04F_impro03_F013,Thanks. Thanks a lot.  You're really helping the Excitement here. I hope no one dies.
Ses04F_impro03_M011,"Well no, I am- I'm trying to be positive"
Ses04F_impro03_M012,I'm trying to be positive.  I'm trying to say I hope that doesn't happen.
Ses04F_impro03_F014,"Okey Well- well-, you know what?  I was hoping that you would help"
Ses04F_impro03_M013,We're going to be in the middle of the wilderness. These kind of things happen
Ses04F_impro03_F015,plan everything.  So then you can make sure that no one gets attacked by bears.
Ses04F_impro03_M014,Yeah.  I'll help plan.
Ses04F_impro03_F016,Yeah?
Ses04F_impro03_M015,Yeah.
Ses04F_impro03_F017,Really?
Ses04F_impro03_M016,Sure.
Ses04F_impro03_F018,"Okay.  It's going to be in, like, six months.  So we don't have a really long time."
Ses04F_impro03_M017,"I'm thinking greens, lots of greens. Greens and browns.  We're nature."
Ses04F_impro03_F019,Okay.
Ses04F_impro03_F020,No.  No browns.
Ses04F_impro03_M018,Why not browns?
Ses04F_impro03_F021,It's a wedding.
Ses04F_impro03_M019,"It's a light brown, tanish."
Ses04F_impro03_F022,Blue for the sky.
Ses04F_impro03_F023,Come on.
Ses04F_impro03_M020,I just think browns are really what you want to go with.  I mean I think there's more contrast between brown and green than there is-
Ses04F_impro03_F024,who- Who's getting married though?
Ses04F_impro03_M021,I know but you just asked me to-
Ses04F_impro03_F025,to help plan because I'm getting married. [LAUGHTER]
Ses04F_impro03_M022,So we're going to go greens and browns.
Ses04F_impro03_F026,No.
Ses04F_impro03_M023,"Come on.  Please will you do the greens and browns, just the browns for me?"
Ses04F_impro03_M024,Just for me.  Come on.  I'm your best friend.
Ses04F_impro03_F027,It's not your wedding. You can-
Ses04F_impro03_M025,I'm your best friend
Ses04F_impro03_F028,You know what? You know what?
Ses04F_impro03_M026,Give me the browns.
Ses04F_impro03_F029,"You can't ruin my mood today.  If you want to wear a brown tux, you go ahead and wear a brown tux"
Ses04F_impro03_M027,Okay.  Fine.  So green and what?
Ses04F_impro03_F030,but bridesmaids aren't wearing brown and I'm not wearing brown.
Ses04F_impro03_M028,Blue?
Ses04F_impro03_F031,Maybe
Ses04F_impro03_M029,"Okay, fine. Greens and blues."
Ses04F_impro03_F032,I like blue.
Ses04F_impro03_M030,Greens and blues and maybe a little light yellow?
Ses04F_impro03_F033,That would work.
Ses04F_impro03_M031,Yeah?
Ses04F_impro03_F034,"Throw in a little- little, uh, trim in yellow.  Maybe some yellow flowers."
Ses04F_impro03_M032,"Okay.  That sounds good. Um, and, uh, we're going to get like a five, uh, story cake, right?"
Ses04F_impro03_F035,"Yeah.  I hadn't actually thought about the cake yet, but"
Ses04F_impro03_M033,"I mean, you know, you're going to have at least, like, two hundred and fifty people come.  So we're going to need, you know, just a huge buffet."
Ses04F_impro03_F036,Yes.
Ses04F_impro03_M034,"Fried chicken, mashed potatoes."
Ses04F_impro03_F037,See this is why you have to help.
Ses04F_impro03_F038,because you're going to take care of everything.  You're going to think of all the details that I forget.
Ses04F_impro03_M035,Well I can't be in charge of this.  I mean I got things I got to do.
Ses04F_impro03_F039,Well right but you can help.
Ses04F_impro03_M036,Well this is really exciting.  I mean- I just- I couldn't be happier right now.
Ses04F_impro03_M037,I'm thrilled.  God.
Ses04F_impro03_F040,Ha ha ha.
Ses04F_impro03_F041,Ha ha.
Ses04F_impro03_M038,Just ecstatic.  I can't believe you're my best friend
Ses04F_impro03_F042,Just couldn't be any cooler.
Ses04F_impro03_M039,"You're my best friend, we're growing up and now you're getting married. that's amazing"
Ses04F_impro03_F043,I know.  I've been waiting forever.  I can't believe it's finally happening.
Ses04F_impro03_M040,Wow.  I just- I- I- I feel like I'm going to faint.
Ses04F_impro03_M041,I'm so- all the blood
Ses04F_impro03_F044,You don't look like you're going to faint.
Ses04F_impro03_M042,"has just rushed to my head, and I, and I mean honestly."
Ses04F_impro03_M043,I'm getting a little weak in the knees.
Ses04F_impro03_F045,So- So when are you getting married Mr. Excited?
Ses04F_impro03_M044,"You know that I've never-I- I have a long run of bad relationships but, you know, I mean, you got to work through it.  It's fine."
Ses04F_impro03_F046,What about Kathy?  I mean you guys have been dating for a while.
Ses04F_impro03_M045,"Yeah, but"
Ses04F_impro03_F047,You haven't ruined it yet.
Ses04F_impro03_M046,"Yeah.  I know but it's, you know, maybe we'll get married.  I don't know.  Should be pretty-"
Ses04F_impro03_F048,You really like
Ses04F_impro03_M047,"I don't know.  Okay.  I mean gosh.  There's just- look there's a lot of pressure in getting married, okay."
Ses04F_impro03_F049,What?  She could be just as excited as I am right now.
Ses04F_impro03_F050,You could make her that excited.  You really like her.  You guys have been together for a really long time now.
Ses04F_impro03_M048,"Oh, I've made her that excited."
Ses04F_impro03_F051,[LAUGHTER] That's more than I needed to know.
Ses04F_impro03_M049,What?  You've heard me talk about it before.
Ses04F_impro03_F052,[laughter]
Ses04F_impro03_M050,I'm a monster in bed.
Ses04F_impro04_M000,Hey.  Get out of the way.  I'm watching TV.
Ses04F_impro04_F000,That's helpful.
Ses04F_impro04_F001,I just don't think I can do this anymore.  It's been a really long time and it's not like I'm not trying.
Ses04F_impro04_M001,Well I guess you're not trying hard enough.
Ses04F_impro04_F002,I am try-  it's been three years
Ses04F_impro04_F003,and I have gone everywhere I can think of.  I have given resumes.  I have done interviews.  I've tried to pull in favors.  I've asked everybody I know for help.  I don't know what else to do.
Ses04F_impro04_M002,"Just, I don't know, maybe you're not smart enough."
Ses04F_impro04_M003,I mean I don't know just go out and keep trying. Just-
Ses04F_impro04_M004,I don't know.
Ses04F_impro04_F004,"Okay but I've been trying for three years.  Three years and I haven't gotten a bite much less actually gotten hired, and I am smart enough.  Thank you very much."
Ses04F_impro04_M005,"Hey.  Look, I mean- you know."
Ses04F_impro04_F005,I'm really good at what I do.  I just don't know how to make someone else see that.
Ses04F_impro04_M006,Look bananas don't grow overnight.  Okay.
Ses04F_impro04_F006,What?  Who says that?  Bananas don't grow overnight.
Ses04F_impro04_M007,You need that- Time-
Ses04F_impro04_M008,"You know- You need to just- you need, I mean it takes time to get a good job.  I mean-"
Ses04F_impro04_F007,Okay.  I think three years is a little excessive.
Ses04F_impro04_M009,"look at me, like, you know. I mean, Hey, I- it took me, you know, like six years to get where I am now. I mean-"
Ses04F_impro04_F008,"Yeah but you weren't unemployed for three years trying to find any job.  I mean at this point I'm going to go drive a cab or, you know, work at the gas station or something.  I don't even- I don't know what to do anymore."
Ses04F_impro04_M010,I don't know.  I mean whatever.
Ses04F_impro04_F009,Nothing I'm trying seems to work. Just-
Ses04F_impro04_M011,Clearly.
Ses04F_impro04_F010,Okay that's helpful.  Thanks.
Ses04F_impro04_M012,Look I'm sorry okay. It's just-
Ses04F_impro04_F011,Clearly everything you're doing is completely wrong.
Ses04F_impro04_M013,"I mean, well I mean i don't know; it doesn't really affect my life, you know."
Ses04F_impro04_F012,Well don't you understand that this is-
Ses04F_impro04_M014,"Yeah, I understand, but-"
Ses04F_impro04_F013,I don't even- I mean you have to have some kind of an idea.  Something you could possibly throw out there that I could maybe use.
Ses04F_impro04_M015,"I don't know. Well like, I don't know. I mean-"
Ses04F_impro04_F014,I mean it's not like this is an
Ses04F_impro04_F015,extreme request.  I want to find a job.  Everybody wants to find a job. It's really not that.
Ses04F_impro04_M016,Clearly- cle- clearly you're doing something wrong.
Ses04F_impro04_F016,"Okay. Okay, Fine."
Ses04F_impro04_M017,"'Cause if you've been looking, you've been applying for jobs for three years. And-"
Ses04F_impro04_F017,Okey So I'm doing something wrong.  What am I doing wrong?
Ses04F_impro04_F018,I'm really good at what I do.  I'm smart.  I'm trained.  I have the education.  I'm talented.  I cannot-
Ses04F_impro04_M018,Are you- I mean do you like get dressed up and everything when you go to the job interview?
Ses04F_impro04_F019,Well yeah I mean I like take a shower and stuff.
Ses04F_impro04_M019,"And you like- you know, you shave your legs and everything?"
Ses04F_impro04_F020,[LAUGHTER] Yeah.  Usually.
Ses04F_impro04_M020,"and I want- I mean you know you've got to, like, do your hair.  I mean- I don't know, it's like,"
Ses04F_impro04_F021,"Yeah, I- I make my"
Ses04F_impro04_F022,I make myself very presentable before I go to any kind of interview.
Ses04F_impro04_M021,"you know what I mean? You know, it's like they say presentation is, like eighty percent."
Ses04F_impro04_M022,or some- some large percent of- of success.
Ses04F_impro04_F023,"Uhuh. Uhuh. Yeah, yeah. Good quote."
Ses04F_impro04_M023,"Because I don't know I mean just, you know, just keep- keep- keep at it.  Keep trying.  Go-"
Ses04F_impro04_F024,Buck-O. That's really helpful.  Just keep chugging along.  The little engine that could.
Ses04F_impro04_M024,"What do you want me to? Look, Hey look if I could- Don't get all sassy."
Ses04F_impro04_F025,Well you- just you're doing something wrong.
Ses04F_impro04_M025,"Look if I could give you a job,if I could give you a job I would but I mean I'm not in that position. I'm-"
Ses04F_impro04_F026,Well maybe you could help.  I mean you've got a job.  I'm willing to look outside of my realm.  I could try something else.
Ses04F_impro04_M026,"Hey, I'd love to help you but I- you don't have the kind of training that I-"
Ses04F_impro04_F027,I'll get it.  I just need a job.  I don't care what it is.
Ses04F_impro04_M027,"So, go to McDonalds."
Ses04F_impro04_F028,Well I mean I need to make a little bit more than the minimum wage fry flipper.
Ses04F_impro04_M028,Well you've got to start somewhere.  I mean-
Ses04F_impro04_F029,I did start somewhere.  I worked my way up.  I'm not going to start at the bottom again.
Ses04F_impro04_M029,Well you're going to have to.  You don't really have an option.  What's your problem?
Ses04F_impro04_F030,What's my problem?  What's my problem? I don't have a job.
Ses04F_impro04_M030,I don't know it's like I'm trying to be-
Ses04F_impro04_F031,I thought I was pretty clear about what the problem was.
Ses04F_impro04_M031,I'm trying to be helpful.
Ses04F_impro04_M032,"I'm trying to be helpful and you're just, like, coming at me with, like, attacks."
Ses04F_impro04_F032,Well maybe you could be a little helpful.  I mean obviously you don't have any problems so would it really take so much time out of your day to just go ahead and help somebody else.
Ses04F_impro04_M033,I'm trying to watch TV.
Ses04F_impro04_M034,I'm trying to watch TV. TV.
Ses04F_impro04_F033,That's important.  That's really important.
Ses04F_impro05_M000,Welcome to Northwest Airlines.  How can I help you?
Ses04F_impro05_F000,You guys lost my bag.
Ses04F_impro05_M001,Did you file a complaint already?
